http://dbpedia.org/ontology/riverMouth	river mouth	http://dbpedia.org/ontology/River	http://dbpedia.org/ontology/BodyOfWater
http://dbpedia.org/ontology/citizenship	citizenship	http://dbpedia.org/ontology/Person	
http://dbpedia.org/ontology/president	president		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/beatifiedPlace	beatified place	http://dbpedia.org/ontology/Saint	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/canonizedBy	canonized by	http://dbpedia.org/ontology/Saint	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/councilArea	Council area	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/sourcePlace	source place		http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/sourceRegion	source region		http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/mouthPosition	mouth position	http://dbpedia.org/ontology/River	http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
http://dbpedia.org/ontology/lieutenant	lieutenant		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/athletics	athletics	http://dbpedia.org/ontology/University	
http://dbpedia.org/ontology/significantDesign	significant design	http://dbpedia.org/ontology/Architect	
http://dbpedia.org/ontology/coverArtist	cover artist	http://dbpedia.org/ontology/Book	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/branchFrom	branch from	http://dbpedia.org/ontology/AnatomicalStructure	http://dbpedia.org/ontology/AnatomicalStructure
http://dbpedia.org/ontology/precursor	precursor	http://dbpedia.org/ontology/AnatomicalStructure	http://dbpedia.org/ontology/Embryology
http://dbpedia.org/ontology/instrument	instrument	http://dbpedia.org/ontology/Artist	http://dbpedia.org/ontology/Instrument
http://dbpedia.org/ontology/translator	translator	http://dbpedia.org/ontology/Work	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/chancellor	chancellor		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/hubAirport	hub airport	http://dbpedia.org/ontology/Airline	http://dbpedia.org/ontology/Airport
http://dbpedia.org/ontology/equipment	equipment	http://dbpedia.org/ontology/Activity	
http://dbpedia.org/ontology/architect	architect	http://dbpedia.org/ontology/ArchitecturalStructure	http://dbpedia.org/ontology/Architect
http://dbpedia.org/ontology/secretaryGeneral	secretary	http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/youthWing	youth wing	http://dbpedia.org/ontology/PoliticalParty	
http://dbpedia.org/ontology/operatingSystem	operating system	http://dbpedia.org/ontology/Software	
http://dbpedia.org/ontology/manufacturer	manufacturer		http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/lieutenancyArea	Lieutenancy area	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/nonFictionSubject	non-fiction subject	http://dbpedia.org/ontology/Book	
http://dbpedia.org/ontology/launchSite	launch site	http://dbpedia.org/ontology/SpaceMission	http://dbpedia.org/ontology/Building
http://dbpedia.org/ontology/usedInWar	used in war	http://dbpedia.org/ontology/Weapon	http://dbpedia.org/ontology/MilitaryConflict
http://dbpedia.org/ontology/nationalAffiliation	national affiliation	http://dbpedia.org/ontology/PoliticalParty	
http://dbpedia.org/ontology/europeanParliamentGroup	european parliament group	http://dbpedia.org/ontology/PoliticalParty	
http://dbpedia.org/ontology/derivative	derivative	http://dbpedia.org/ontology/MusicGenre	http://dbpedia.org/ontology/MusicGenre
http://dbpedia.org/ontology/musicSubgenre	music subgenre	http://dbpedia.org/ontology/MusicGenre	http://dbpedia.org/ontology/MusicGenre
http://dbpedia.org/ontology/recordedIn	recorded in	http://dbpedia.org/ontology/MusicalWork	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/politicalPartyOfLeader	political party of leader	http://dbpedia.org/ontology/Legislature	http://dbpedia.org/ontology/PoliticalParty
http://dbpedia.org/ontology/draftTeam	draft team	http://dbpedia.org/ontology/Athlete	http://dbpedia.org/ontology/SportsTeam
http://dbpedia.org/ontology/governorGeneral	governor general		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/connotation	connotation		
http://dbpedia.org/ontology/ingredient	ingredient	http://dbpedia.org/ontology/Food	
http://dbpedia.org/ontology/arrondissement	arrondissement	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/splitFromParty	split from party	http://dbpedia.org/ontology/PoliticalParty	http://dbpedia.org/ontology/PoliticalParty
http://dbpedia.org/ontology/foundingPerson	founding person	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/routeStart	route start	http://dbpedia.org/ontology/RouteOfTransportation	http://dbpedia.org/ontology/RouteOfTransportation
http://dbpedia.org/ontology/musicalArtist	musical artist	http://dbpedia.org/ontology/Single	http://dbpedia.org/ontology/MusicalArtist
http://dbpedia.org/ontology/operatedBy	operated by	http://dbpedia.org/ontology/ArchitecturalStructure	
http://dbpedia.org/ontology/selection	selection	http://dbpedia.org/ontology/Astronaut	
http://dbpedia.org/ontology/militaryUnit	military unit	http://dbpedia.org/ontology/MilitaryPerson	http://dbpedia.org/ontology/MilitaryUnit
http://dbpedia.org/ontology/variantOf	variant or variation		
http://dbpedia.org/ontology/gameArtist	game artist	http://dbpedia.org/ontology/VideoGame	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/mouthMountain	mouth mountain	http://dbpedia.org/ontology/River	http://dbpedia.org/ontology/Mountain
http://dbpedia.org/ontology/mouthPlace	mouth place	http://dbpedia.org/ontology/River	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/government	government	http://dbpedia.org/ontology/Island	
http://dbpedia.org/ontology/governmentPlace	government place	http://dbpedia.org/ontology/Island	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/discoverer	discoverer		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/gameEngine	Game Engine	http://dbpedia.org/ontology/VideoGame	
http://dbpedia.org/ontology/municipality	municipality		http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/presenter	presenter	http://dbpedia.org/ontology/TelevisionShow	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/principalEngineer	principal engineer	http://dbpedia.org/ontology/Canal	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/riverBranchOf	branch of	http://dbpedia.org/ontology/River	http://dbpedia.org/ontology/River
http://dbpedia.org/ontology/appointer	appointer		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/significantProject	significant project	http://dbpedia.org/ontology/Architect	
http://dbpedia.org/ontology/associate	associate		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/childOrganisation	child organisation	http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/bodyStyle	body style	http://dbpedia.org/ontology/Automobile	
http://dbpedia.org/ontology/maintainedBy	maintained by	http://dbpedia.org/ontology/ArchitecturalStructure	
http://dbpedia.org/ontology/chairperson	chairperson	http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/hasVariant	variant or variation		
http://dbpedia.org/ontology/debutTeam	debut team	http://dbpedia.org/ontology/Athlete	http://dbpedia.org/ontology/SportsTeam
http://dbpedia.org/ontology/mainOrgan	main organ	http://dbpedia.org/ontology/Organisation	
http://dbpedia.org/ontology/countySeat	county seat	http://dbpedia.org/ontology/PopulatedPlace	
http://dbpedia.org/ontology/firstRace	first race	http://dbpedia.org/ontology/FormulaOneRacer	http://dbpedia.org/ontology/GrandPrix
http://dbpedia.org/ontology/highschool	highschool		http://dbpedia.org/ontology/School
http://dbpedia.org/ontology/mountainRange	mountain range	http://dbpedia.org/ontology/Mountain	http://dbpedia.org/ontology/MountainRange
http://dbpedia.org/ontology/aircraftElectronic	aircraft electronic	http://dbpedia.org/ontology/MilitaryUnit	http://dbpedia.org/ontology/MeanOfTransportation
http://dbpedia.org/ontology/sourceConfluenceRegion	source confluence region	http://dbpedia.org/ontology/River	http://dbpedia.org/ontology/Place
http://dbpedia.org/ontology/automobilePlatform	automobile platform	http://dbpedia.org/ontology/Automobile	http://dbpedia.org/ontology/Automobile
http://dbpedia.org/ontology/ceo	ceo	http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/aircraftHelicopter	aircraft helicopter	http://dbpedia.org/ontology/MilitaryUnit	http://dbpedia.org/ontology/MeanOfTransportation
http://dbpedia.org/ontology/namedAfter	named after	http://dbpedia.org/ontology/SpaceShuttle	
http://dbpedia.org/ontology/lastFlight	last flight	http://dbpedia.org/ontology/SpaceShuttle	http://dbpedia.org/ontology/SpaceMission
http://dbpedia.org/ontology/resolution	resolution	http://dbpedia.org/ontology/Software	
http://dbpedia.org/ontology/powerType	power type	http://dbpedia.org/ontology/MeanOfTransportation	
http://dbpedia.org/ontology/spacecraft	spacecraft	http://dbpedia.org/ontology/SpaceMission	http://dbpedia.org/ontology/Spacecraft
http://dbpedia.org/ontology/innervates	innervates	http://dbpedia.org/ontology/Nerve	http://dbpedia.org/ontology/AnatomicalStructure
http://dbpedia.org/ontology/principal	principal	http://dbpedia.org/ontology/EducationalInstitution	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/winsAtAsia	wins at ASIA	http://dbpedia.org/ontology/GolfPlayer	
http://dbpedia.org/ontology/winsAtAus	wins at AUS	http://dbpedia.org/ontology/GolfPlayer	
http://dbpedia.org/ontology/winsAtJapan	wins at japan	http://dbpedia.org/ontology/GolfPlayer	
http://dbpedia.org/ontology/winsAtOtherTournaments	wins at other tournaments	http://dbpedia.org/ontology/GolfPlayer	
http://dbpedia.org/ontology/winsAtPGA	wins at pga	http://dbpedia.org/ontology/GolfPlayer	
http://dbpedia.org/ontology/distributingLabel	distributing label	http://dbpedia.org/ontology/RecordLabel	http://dbpedia.org/ontology/RecordLabel
http://dbpedia.org/ontology/chairLabel	chair label		
http://dbpedia.org/ontology/showJudge	showJudge	http://dbpedia.org/ontology/TelevisionShow	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/storyEditor	story editor	http://dbpedia.org/ontology/TelevisionShow	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/currentPartner	current partner	http://dbpedia.org/ontology/FigureSkater	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/wineRegion	wine region	http://dbpedia.org/ontology/Grape	http://dbpedia.org/ontology/WineRegion
http://dbpedia.org/ontology/component	component	http://dbpedia.org/ontology/Brain	http://dbpedia.org/ontology/AnatomicalStructure
http://dbpedia.org/ontology/metropolitanBorough	metropolitan borough	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/constructionMaterial	construction material	http://dbpedia.org/ontology/ArchitecturalStructure	
http://dbpedia.org/ontology/startPoint	start point	http://dbpedia.org/ontology/Canal	http://dbpedia.org/ontology/Place
http://dbpedia.org/ontology/hasJunctionWith	has junction with	http://dbpedia.org/ontology/Canal	http://dbpedia.org/ontology/Canal
http://dbpedia.org/ontology/management	management		
http://dbpedia.org/ontology/jointCommunity	joint community	http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/schoolBoard	school board	http://dbpedia.org/ontology/School	
http://dbpedia.org/ontology/chiefEditor	chief editor	http://dbpedia.org/ontology/Work	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/incumbent	incumbent		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/servingRailwayLine	serving railway line	http://dbpedia.org/ontology/Station	
http://dbpedia.org/ontology/university	university	http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/EducationalInstitution
http://dbpedia.org/ontology/homeArena	home arena		http://dbpedia.org/ontology/Arena
http://dbpedia.org/ontology/isPartOfWineRegion	is part of wine region	http://dbpedia.org/ontology/WineRegion	http://dbpedia.org/ontology/WineRegion
http://dbpedia.org/ontology/drainsFrom	drains from	http://dbpedia.org/ontology/AnatomicalStructure	http://dbpedia.org/ontology/AnatomicalStructure
http://dbpedia.org/ontology/authority	authority		
http://dbpedia.org/ontology/legalForm	legal form	http://dbpedia.org/ontology/Organisation	
http://dbpedia.org/ontology/winsAtLPGA	wins at LPGA	http://dbpedia.org/ontology/GolfPlayer	
http://dbpedia.org/ontology/voiceType	voice type	http://dbpedia.org/ontology/Artist	
http://dbpedia.org/ontology/subsequentInfrastructure	subsequent infrastructure	http://dbpedia.org/ontology/Infrastructure	http://dbpedia.org/ontology/Infrastructure
http://dbpedia.org/ontology/previousInfrastructure	previous infrastructure	http://dbpedia.org/ontology/Infrastructure	http://dbpedia.org/ontology/Infrastructure
http://dbpedia.org/ontology/engineType	engine type	http://dbpedia.org/ontology/MeanOfTransportation	
http://dbpedia.org/ontology/comparable	comparable	http://dbpedia.org/ontology/Rocket	http://dbpedia.org/ontology/Rocket
http://dbpedia.org/ontology/officerInCharge	officer in charge	http://dbpedia.org/ontology/University	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/map	map	http://dbpedia.org/ontology/Place	
http://dbpedia.org/ontology/promotion	promotion	http://dbpedia.org/ontology/WrestlingEvent	
http://dbpedia.org/ontology/availableSmartCard	available smart card	http://dbpedia.org/ontology/Station	
http://dbpedia.org/ontology/fuelSystem	fuel system	http://dbpedia.org/ontology/AutomobileEngine	
http://dbpedia.org/ontology/winsAtChallenges	wins at challenges	http://dbpedia.org/ontology/GolfPlayer	
http://dbpedia.org/ontology/pastMember	past member		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/poleDriver	pole driver	http://dbpedia.org/ontology/GrandPrix	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/poleDriverTeam	pole driver team	http://dbpedia.org/ontology/GrandPrix	http://dbpedia.org/ontology/SportsTeam
http://dbpedia.org/ontology/secondTeam	second team	http://dbpedia.org/ontology/GrandPrix	http://dbpedia.org/ontology/SportsTeam
http://dbpedia.org/ontology/thirdTeam	third team	http://dbpedia.org/ontology/GrandPrix	http://dbpedia.org/ontology/SportsTeam
http://dbpedia.org/ontology/nobelLaureates	nobel laureates	http://dbpedia.org/ontology/School	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/prospectTeam	prospect team	http://dbpedia.org/ontology/IceHockeyPlayer	http://dbpedia.org/ontology/HockeyTeam
http://dbpedia.org/ontology/subregion	subregion	http://dbpedia.org/ontology/WineRegion	http://dbpedia.org/ontology/WineRegion
http://dbpedia.org/ontology/varietals	varietals	http://dbpedia.org/ontology/WineRegion	
http://dbpedia.org/ontology/blockAlloy	block alloy	http://dbpedia.org/ontology/AutomobileEngine	
http://dbpedia.org/ontology/headAlloy	head alloy	http://dbpedia.org/ontology/AutomobileEngine	
http://dbpedia.org/ontology/coolingSystem	cooling system	http://dbpedia.org/ontology/AutomobileEngine	
http://dbpedia.org/ontology/oilSystem	oil system	http://dbpedia.org/ontology/AutomobileEngine	
http://dbpedia.org/ontology/schoolPatron	school patron	http://dbpedia.org/ontology/School	
http://dbpedia.org/ontology/flagBearer	flag bearer	http://dbpedia.org/ontology/OlympicResult	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/secondDriverCountry	second driver country	http://dbpedia.org/ontology/GrandPrix	http://dbpedia.org/ontology/Country
http://dbpedia.org/ontology/rebuilder	rebuilder	http://dbpedia.org/ontology/MeanOfTransportation	
http://dbpedia.org/ontology/associatedRocket	associated rocket	http://dbpedia.org/ontology/LaunchPad	http://dbpedia.org/ontology/Rocket
http://dbpedia.org/ontology/firstLaunchRocket	first launch rocket	http://dbpedia.org/ontology/LaunchPad	http://dbpedia.org/ontology/Rocket
http://dbpedia.org/ontology/vicePrincipalLabel	vice principal label	http://dbpedia.org/ontology/School	
http://dbpedia.org/ontology/religiousHeadLabel	religious head label	http://dbpedia.org/ontology/School	
http://dbpedia.org/ontology/leftChild	left child	http://dbpedia.org/ontology/Island	http://dbpedia.org/ontology/Island
http://dbpedia.org/ontology/rightChild	right child	http://dbpedia.org/ontology/Island	http://dbpedia.org/ontology/Island
http://dbpedia.org/ontology/openingFilm	opening film	http://dbpedia.org/ontology/FilmFestival	http://dbpedia.org/ontology/Film
http://dbpedia.org/ontology/closingFilm	closing film	http://dbpedia.org/ontology/FilmFestival	http://dbpedia.org/ontology/Film
http://dbpedia.org/ontology/maidenFlightRocket	maiden flight rocket	http://dbpedia.org/ontology/YearInSpaceflight	http://dbpedia.org/ontology/Rocket
http://dbpedia.org/ontology/countryWithFirstSpaceflight	country with first spaceflight	http://dbpedia.org/ontology/YearInSpaceflight	http://dbpedia.org/ontology/Country
http://dbpedia.org/ontology/organSystem	organ system	http://dbpedia.org/ontology/AnatomicalStructure	http://dbpedia.org/ontology/AnatomicalStructure
http://dbpedia.org/ontology/winsAtNWIDE	wins at NWIDE	http://dbpedia.org/ontology/GolfPlayer	
http://dbpedia.org/ontology/author	author	http://dbpedia.org/ontology/Work	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/region	region		http://dbpedia.org/ontology/Place
http://dbpedia.org/ontology/country	country		http://dbpedia.org/ontology/Country
http://dbpedia.org/ontology/language	language		http://dbpedia.org/ontology/Language
http://dbpedia.org/ontology/capital	capital	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/City
http://dbpedia.org/ontology/spouse	spouse	http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/religion	religion		
http://dbpedia.org/ontology/battle	battle		http://dbpedia.org/ontology/MilitaryConflict
http://dbpedia.org/ontology/director	director		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/producer	producer		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/writer	writer	http://dbpedia.org/ontology/Work	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/starring	starring	http://dbpedia.org/ontology/Work	http://dbpedia.org/ontology/Actor
http://dbpedia.org/ontology/doctoralAdvisor	doctoral advisor	http://dbpedia.org/ontology/Scientist	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/doctoralStudent	doctoral student	http://dbpedia.org/ontology/Scientist	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/knownFor	known for	http://dbpedia.org/ontology/Person	
http://dbpedia.org/ontology/composer	composer		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/anthem	anthem	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/Work
http://dbpedia.org/ontology/currency	currency		http://dbpedia.org/ontology/Currency
http://dbpedia.org/ontology/officialLanguage	official language	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/Language
http://dbpedia.org/ontology/ethnicGroup	ethnic group	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/EthnicGroup
http://dbpedia.org/ontology/booster	booster	http://dbpedia.org/ontology/SpaceMission	http://dbpedia.org/ontology/Rocket
http://dbpedia.org/ontology/kingdom	kingdom	http://dbpedia.org/ontology/Species	
http://dbpedia.org/ontology/phylum	phylum	http://dbpedia.org/ontology/Species	
http://dbpedia.org/ontology/family	family	http://dbpedia.org/ontology/Species	
http://dbpedia.org/ontology/designer	designer		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/training	training	http://dbpedia.org/ontology/Artist	http://dbpedia.org/ontology/EducationalInstitution
http://dbpedia.org/ontology/movement	movement	http://dbpedia.org/ontology/Artist	
http://dbpedia.org/ontology/parent	parent	http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/isPartOf	is part of		
http://dbpedia.org/ontology/timeZone	time zone	http://dbpedia.org/ontology/Place	
http://dbpedia.org/ontology/spokenIn	spoken in	http://dbpedia.org/ontology/Language	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/languageFamily	family	http://dbpedia.org/ontology/Language	
http://dbpedia.org/ontology/hometown	home town	http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/Settlement
http://dbpedia.org/ontology/location	location		http://dbpedia.org/ontology/Place
http://dbpedia.org/ontology/industry	industry	http://dbpedia.org/ontology/Company	
http://dbpedia.org/ontology/product	product	http://dbpedia.org/ontology/Organisation	
http://dbpedia.org/ontology/parentCompany	parent company		http://dbpedia.org/ontology/Company
http://dbpedia.org/ontology/relative	relative	http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/associatedBand	associated band		http://dbpedia.org/ontology/Band
http://dbpedia.org/ontology/associatedMusicalArtist	associated musical artist		http://dbpedia.org/ontology/MusicalArtist
http://dbpedia.org/ontology/creator	creator	http://dbpedia.org/ontology/Work	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/division	division		
http://dbpedia.org/ontology/personFunction	person function		http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/ontology/binomialAuthority	binomial authority	http://dbpedia.org/ontology/Species	
http://dbpedia.org/ontology/archipelago	archipelago	http://dbpedia.org/ontology/Atoll	
http://dbpedia.org/ontology/majorIsland	major island	http://dbpedia.org/ontology/Island	http://dbpedia.org/ontology/Island
http://dbpedia.org/ontology/capitalPosition	capital position	http://dbpedia.org/ontology/Island	http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
http://dbpedia.org/ontology/leader	leader		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/similar	similar		
http://dbpedia.org/ontology/district	district		http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/monarch	monarch		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/sourceCountry	source country		http://dbpedia.org/ontology/Country
http://dbpedia.org/ontology/origin	origin		http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/gender	gender		
http://dbpedia.org/ontology/ideology	ideology	http://dbpedia.org/ontology/Agent	http://dbpedia.org/ontology/Ideology
http://dbpedia.org/ontology/species	species	http://dbpedia.org/ontology/Species	
http://dbpedia.org/ontology/series	series		
http://dbpedia.org/ontology/majorShrine	major shrine	http://dbpedia.org/ontology/Saint	
http://dbpedia.org/ontology/mouthCountry	mouth country	http://dbpedia.org/ontology/River	http://dbpedia.org/ontology/Country
http://dbpedia.org/ontology/leftTributary	left tributary	http://dbpedia.org/ontology/River	http://dbpedia.org/ontology/River
http://dbpedia.org/ontology/rightTributary	right tributary	http://dbpedia.org/ontology/River	http://dbpedia.org/ontology/River
http://dbpedia.org/ontology/relation	relation	http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/provost	provost	http://dbpedia.org/ontology/University	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/campus	campus	http://dbpedia.org/ontology/University	
http://dbpedia.org/ontology/affiliation	affiliation	http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/executiveProducer	executive producer		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/company	company		http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/channel	channel	http://dbpedia.org/ontology/TelevisionShow	http://dbpedia.org/ontology/Broadcaster
http://dbpedia.org/ontology/leaderFunction	leaderFunction	http://dbpedia.org/ontology/Organisation	http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/ontology/person	person	http://dbpedia.org/ontology/PersonFunction	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/domain	domain	http://dbpedia.org/ontology/Species	
http://dbpedia.org/ontology/significantBuilding	significant building	http://dbpedia.org/ontology/Architect	http://dbpedia.org/ontology/Building
http://dbpedia.org/ontology/employer	employer	http://dbpedia.org/ontology/Person	http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/license	license	http://dbpedia.org/ontology/Work	
http://dbpedia.org/ontology/branchTo	branch to	http://dbpedia.org/ontology/AnatomicalStructure	http://dbpedia.org/ontology/AnatomicalStructure
http://dbpedia.org/ontology/supplies	supplies	http://dbpedia.org/ontology/Artery	http://dbpedia.org/ontology/AnatomicalStructure
http://dbpedia.org/ontology/languageRegulator	language regulator or academy		http://dbpedia.org/ontology/Language
http://dbpedia.org/ontology/ground	ground	http://dbpedia.org/ontology/SoccerClub	http://dbpedia.org/ontology/Place
http://dbpedia.org/ontology/chairman	chairman		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/manager	manager	http://dbpedia.org/ontology/SoccerClub	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/league	league		http://dbpedia.org/ontology/SportsLeague
http://dbpedia.org/ontology/season	season	http://dbpedia.org/ontology/SoccerClub	
http://dbpedia.org/ontology/artery	artery	http://dbpedia.org/ontology/AnatomicalStructure	http://dbpedia.org/ontology/Artery
http://dbpedia.org/ontology/operator	operator	http://dbpedia.org/ontology/Infrastructure	http://dbpedia.org/ontology/Organisation
http://dbpedia.org/ontology/primeMinister	prime minister		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/isoCodeRegion	ISO region code	http://dbpedia.org/ontology/Settlement	
http://dbpedia.org/ontology/targetAirport	target airport	http://dbpedia.org/ontology/Airline	http://dbpedia.org/ontology/Airport
http://dbpedia.org/ontology/lounge	lounge	http://dbpedia.org/ontology/Airline	
http://dbpedia.org/ontology/alliance	alliance	http://dbpedia.org/ontology/Airline	
http://dbpedia.org/ontology/related	related		
http://dbpedia.org/ontology/canton	canton	http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/Settlement
http://dbpedia.org/ontology/twinCity	twin city	http://dbpedia.org/ontology/Settlement	http://dbpedia.org/ontology/Settlement
http://dbpedia.org/ontology/colour	colour		http://dbpedia.org/ontology/Colour
http://dbpedia.org/ontology/province	province		http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/principalArea	principal area	http://dbpedia.org/ontology/PopulatedPlace	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/notableCommander	notable commander	http://dbpedia.org/ontology/MilitaryUnit	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/editor	editor		http://dbpedia.org/ontology/Agent
http://dbpedia.org/ontology/musicBy	music by	http://dbpedia.org/ontology/Musical	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/lyrics	lyrics	http://dbpedia.org/ontology/Musical	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/basedOn	based on	http://dbpedia.org/ontology/Work	http://dbpedia.org/ontology/Work
http://dbpedia.org/ontology/deputy	deputy		http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/source	source		
http://dbpedia.org/ontology/countryOrigin	country origin	http://dbpedia.org/ontology/Rocket	http://dbpedia.org/ontology/Country
http://dbpedia.org/ontology/premierePlace	premiere place	http://dbpedia.org/ontology/Play	
http://dbpedia.org/ontology/originalLanguage	original language	http://dbpedia.org/ontology/Work	http://dbpedia.org/ontology/Language
http://dbpedia.org/ontology/stylisticOrigin	stylistic origin	http://dbpedia.org/ontology/MusicGenre	http://dbpedia.org/ontology/MusicGenre
http://dbpedia.org/ontology/editing	editing	http://dbpedia.org/ontology/Film	http://dbpedia.org/ontology/Person
http://dbpedia.org/ontology/highestPosition	highest position		http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing
http://dbpedia.org/ontology/capitalMountain	capital mountain	http://dbpedia.org/ontology/Island	http://dbpedia.org/ontology/Mountain
http://dbpedia.org/ontology/capitalPlace	capital place	http://dbpedia.org/ontology/Island	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/border	border	http://dbpedia.org/ontology/Island	http://dbpedia.org/ontology/PopulatedPlace
http://dbpedia.org/ontology/governor	governor		http://dbpedia.org/ontology/Person
